krets_id;krets_navn;region;år;kvartal;mnd;variable1;variable2;variable3;variable4;variable5;verdi;enhet
0;Bjerkreim;Dalane;2006;0;0;Omd dyrka jord;;;;;19;
0;Bjerkreim;Dalane;2010;0;0;Omd dyrka jord;;;;;20,7;
0;Bjerkreim;Dalane;2006;0;0;Omd dyrkbar jord;;;;;36;
0;Bjerkreim;Dalane;2010;0;0;Omd dyrkbar jord;;;;;37;
0;Bokn;Haugalandet;2006;0;0;Omd dyrka jord;;;;;0,7;
0;Bokn;Haugalandet;2010;0;0;Omd dyrka jord;;;;;1;
0;Bokn;Haugalandet;2006;0;0;Omd dyrkbar jord;;;;;0,7;
0;Bokn;Haugalandet;2010;0;0;Omd dyrkbar jord;;;;;1;
0;Eigersund;Dalane;2006;0;0;Omd dyrka jord;;;;;3;
0;Eigersund;Dalane;2010;0;0;Omd dyrka jord;;;;;4;
0;Eigersund;Dalane;2006;0;0;Omd dyrkbar jord;;;;;0,7;
0;Eigersund;Dalane;2010;0;0;Omd dyrkbar jord;;;;;1;
0;Finnøy;Ryfylke;2006;0;0;Omd dyrka jord;;;;;49;
0;Finnøy;Ryfylke;2010;0;0;Omd dyrka jord;;;;;50,7;
0;Finnøy;Ryfylke;2006;0;0;Omd dyrkbar jord;;;;;31;
0;Finnøy;Ryfylke;2010;0;0;Omd dyrkbar jord;;;;;32;
0;Forsand;Ryfylke;2006;0;0;Omd dyrka jord;;;;;1;
0;Forsand;Ryfylke;2010;0;0;Omd dyrka jord;;;;;2;
0;Forsand;Ryfylke;2006;0;0;Omd dyrkbar jord;;;;;0,7;
0;Forsand;Ryfylke;2010;0;0;Omd dyrkbar jord;;;;;1;
0;Gjesdal;Jæren;2006;0;0;Omd dyrka jord;;;;;660,7;
0;Gjesdal;Jæren;2010;0;0;Omd dyrka jord;;;;;1661;
0;Gjesdal;Jæren;2006;0;0;Omd dyrkbar jord;;;;;0,7;
0;Gjesdal;Jæren;2010;0;0;Omd dyrkbar jord;;;;;1;
0;Haugesund;Haugalandet;2006;0;0;Omd dyrka jord;;;;;0,7;
0;Haugesund;Haugalandet;2010;0;0;Omd dyrka jord;;;;;1;
0;Haugesund;Haugalandet;2006;0;0;Omd dyrkbar jord;;;;;0,7;
0;Haugesund;Haugalandet;2010;0;0;Omd dyrkbar jord;;;;;1;
0;Hjelmland;Ryfylke;2006;0;0;Omd dyrka jord;;;;;8;
0;Hjelmland;Ryfylke;2010;0;0;Omd dyrka jord;;;;;9;
0;Hjelmland;Ryfylke;2006;0;0;Omd dyrkbar jord;;;;;0,7;
0;Hjelmland;Ryfylke;2010;0;0;Omd dyrkbar jord;;;;;1;
0;Hå;Jæren;2006;0;0;Omd dyrka jord;;;;;2113;
0;Hå;Jæren;2010;0;0;Omd dyrka jord;;;;;114;
0;Hå;Jæren;2006;0;0;Omd dyrkbar jord;;;;;142;
0;Hå;Jæren;2010;0;0;Omd dyrkbar jord;;;;;3143;
0;Karmøy;Haugalandet;2006;0;0;Omd dyrka jord;;;;;62;
0;Karmøy;Haugalandet;2010;0;0;Omd dyrka jord;;;;;63;
0;Karmøy;Haugalandet;2006;0;0;Omd dyrkbar jord;;;;;26;
0;Karmøy;Haugalandet;2010;0;0;Omd dyrkbar jord;;;;;27;
0;Klepp;Jæren;2006;0;0;Omd dyrka jord;;;;;126;
0;Klepp;Jæren;2010;0;0;Omd dyrka jord;;;;;127;
0;Klepp;Jæren;2006;0;0;Omd dyrkbar jord;;;;;13;
0;Klepp;Jæren;2010;0;0;Omd dyrkbar jord;;;;;14;
0;Kvitsøy;Ryfylke;2006;0;0;Omd dyrka jord;;;;;0,7;
0;Kvitsøy;Ryfylke;2010;0;0;Omd dyrka jord;;;;;1;
0;Kvitsøy;Ryfylke;2006;0;0;Omd dyrkbar jord;;;;;1;
0;Kvitsøy;Ryfylke;2010;0;0;Omd dyrkbar jord;;;;;2;
0;Lund;Dalane;2006;0;0;Omd dyrka jord;;;;;4;
0;Lund;Dalane;2010;0;0;Omd dyrka jord;;;;;5;
0;Lund;Dalane;2006;0;0;Omd dyrkbar jord;;;;;1;
0;Lund;Dalane;2010;0;0;Omd dyrkbar jord;;;;;2;
0;Randaberg;Jæren;2006;0;0;Omd dyrka jord;;;;;17;
0;Randaberg;Jæren;2010;0;0;Omd dyrka jord;;;;;18;
0;Randaberg;Jæren;2006;0;0;Omd dyrkbar jord;;;;;2;
0;Randaberg;Jæren;2010;0;0;Omd dyrkbar jord;;;;;3;
0;Rennesøy;Jæren;2006;0;0;Omd dyrka jord;;;;;14;
0;Rennesøy;Jæren;2010;0;0;Omd dyrka jord;;;;;15;
0;Rennesøy;Jæren;2006;0;0;Omd dyrkbar jord;;;;;0,7;
0;Rennesøy;Jæren;2010;0;0;Omd dyrkbar jord;;;;;1;
0;Sandnes;Jæren;2006;0;0;Omd dyrka jord;;;;;119;
0;Sandnes;Jæren;2010;0;0;Omd dyrka jord;;;;;120,7;
0;Sandnes;Jæren;2006;0;0;Omd dyrkbar jord;;;;;0,7;
0;Sandnes;Jæren;2010;0;0;Omd dyrkbar jord;;;;;1;
0;Sauda;Haugalandet;2006;0;0;Omd dyrka jord;;;;;12;
0;Sauda;Haugalandet;2010;0;0;Omd dyrka jord;;;;;13;
0;Sauda;Haugalandet;2006;0;0;Omd dyrkbar jord;;;;;50,7;
0;Sauda;Haugalandet;2010;0;0;Omd dyrkbar jord;;;;;51;
0;Sokndal;Dalane;2006;0;0;Omd dyrka jord;;;;;48;
0;Sokndal;Dalane;2010;0;0;Omd dyrka jord;;;;;49;
0;Sokndal;Dalane;2006;0;0;Omd dyrkbar jord;;;;;0,7;
0;Sokndal;Dalane;2010;0;0;Omd dyrkbar jord;;;;;1;
0;Sola;Jæren;2006;0;0;Omd dyrka jord;;;;;227;
0;Sola;Jæren;2010;0;0;Omd dyrka jord;;;;;228;
0;Sola;Jæren;2006;0;0;Omd dyrkbar jord;;;;;40,7;
0;Sola;Jæren;2010;0;0;Omd dyrkbar jord;;;;;41;
0;Stavanger;Jæren;2006;0;0;Omd dyrka jord;;;;;12;
0;Stavanger;Jæren;2010;0;0;Omd dyrka jord;;;;;13;
0;Stavanger;Jæren;2006;0;0;Omd dyrkbar jord;;;;;0,7;
0;Stavanger;Jæren;2010;0;0;Omd dyrkbar jord;;;;;1;
0;Strand;Ryfylke;2006;0;0;Omd dyrka jord;;;;;12;
0;Strand;Ryfylke;2010;0;0;Omd dyrka jord;;;;;13;
0;Strand;Ryfylke;2006;0;0;Omd dyrkbar jord;;;;;57;
0;Strand;Ryfylke;2010;0;0;Omd dyrkbar jord;;;;;58;
0;Suldal;Ryfylke;2006;0;0;Omd dyrka jord;;;;;15;
0;Suldal;Ryfylke;2010;0;0;Omd dyrka jord;;;;;16;
0;Suldal;Ryfylke;2006;0;0;Omd dyrkbar jord;;;;;0,7;
0;Suldal;Ryfylke;2010;0;0;Omd dyrkbar jord;;;;;1;
0;Time;Jæren;2006;0;0;Omd dyrka jord;;;;;367;
0;Time;Jæren;2010;0;0;Omd dyrka jord;;;;;368;
0;Time;Jæren;2006;0;0;Omd dyrkbar jord;;;;;129;
0;Time;Jæren;2010;0;0;Omd dyrkbar jord;;;;;130,7;
0;Tysvær;Haugalandet;2006;0;0;Omd dyrka jord;;;;;3;
0;Tysvær;Haugalandet;2010;0;0;Omd dyrka jord;;;;;4;
0;Tysvær;Haugalandet;2006;0;0;Omd dyrkbar jord;;;;;0,7;
0;Tysvær;Haugalandet;2010;0;0;Omd dyrkbar jord;;;;;1;
0;Utsira;Haugalandet;2006;0;0;Omd dyrka jord;;;;;1;
0;Utsira;Haugalandet;2010;0;0;Omd dyrka jord;;;;;2;
0;Utsira;Haugalandet;2006;0;0;Omd dyrkbar jord;;;;;0,7;
0;Utsira;Haugalandet;2010;0;0;Omd dyrkbar jord;;;;;1;
0;Vindafjord;Haugalandet;2006;0;0;Omd dyrka jord;;;;;0,7;
0;Vindafjord;Haugalandet;2010;0;0;Omd dyrka jord;;;;;1;
0;Vindafjord;Haugalandet;2006;0;0;Omd dyrkbar jord;;;;;11;
0;Vindafjord;Haugalandet;2010;0;0;Omd dyrkbar jord;;;;;12;
